date,precipitacion_unidadmedida,precipitacion_amazonas,precipitacion_arauca,precipitacion_atlantico,precipitacion_bogota,precipitacion_bolivar,precipitacion_caqueta,precipitacion_casanare,precipitacion_cesar,precipitacion_choco,precipitacion_guainia,precipitacion_guaviare,precipitacion_la guajira,precipitacion_magdalena,precipitacion_meta,precipitacion_narino,precipitacion_norte de santander,precipitacion_putumayo,precipitacion_quindio,precipitacion_risaralda,precipitacion_san andres providencia,precipitacion_sucre,precipitacion_vaupes,precipitacion_vichada,precipitacion_departamentos_represa
2022-09-18,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-09-19,mm,2.72,4.4,128.71,61.11,116.5,89.8,138.857,64.8,1006.6999999999999,0.4,17.66,1.7400000000000002,205.8,86.1,65.124,60.3,0.0,8.796,5.154,7.5,13.5,4.12,0.0,1707.312
2022-09-20,mm,0.08,0.9,53.03,33.370000000000005,117.25999999999999,0.0,36.341,6.2,1027.0,0.0,13.02,5.07,42.2,4.4,20.595,111.69999999999999,0.0,81.132,183.026,9.7,9.6,2.5,0.0,1095.542
2022-09-21,mm,0.04,0.0,14.9,1.1099999999999999,45.1,1.3,18.200000000000003,2.0,1015.9,0.0,0.12,6.53,6.5,40.8,95.0,50.9,0.0,0.026,8.7,0.0,20.9,0.82,62.3,352.256
2022-09-22,mm,0.09,25.2,91.13,45.72,150.34,0.0,2.7,10.5,1010.3,0.1,13.180000000000001,18.24,67.1,25.8,34.164,98.0,0.0,25.628,98.94800000000001,30.3,144.6,9.3,0.0,1161.3000000000002
2022-09-23,mm,33.35,0.9,3.0,1.02,0.5,0.0,3.4,4.5,409.8,0.0,6.859999999999999,18.32,6.5,1.3,3.566,22.3,0.0,0.6,0.1,0.0,0.30000000000000004,1.7399999999999998,0.0,93.05100000000002
2022-09-24,mm,0.0,15.9,42.15,0.5,32.16,224.1,266.34,34.0,964.6,0.1,7.56,21.3,103.6,257.2,41.765,129.9,32.9,20.076,54.370000000000005,8.6,77.8,4.680000000000001,1.6,1350.41
2022-09-25,mm,0.0,5.5,49.72,0.03,28.119999999999997,0.1,2.6,67.30000000000001,997.3000000000001,0.0,0.33999999999999997,96.28999999999999,24.7,3.1,10.021,39.7,0.0,0.10600000000000001,0.30000000000000004,3.9,13.6,0.9400000000000001,0.0,405.15799999999996
2022-09-26,mm,0.0,2.9,22.4,0.03,24.3,0.1,34.1,1.7000000000000002,966.9,36.9,0.64,39.44,18.9,2.9,1.8860000000000001,44.2,3.4,7.435,6.354,41.6,2.7,0.9400000000000001,13.3,470.044
2022-09-27,mm,0.0,19.2,38.61,0.06,8.9,0.0,84.69,57.0,1041.8,0.1,4.459999999999999,19.34,32.36,30.900000000000002,4.668,76.4,0.1,0.0,16.7,0.7,65.6,2.5199999999999996,2.0,764.025
2022-09-28,mm,0.0,2.8,103.24000000000001,0.95,55.0,34.1,116.50999999999999,3.8,766.5,0.0,4.24,39.53,60.400000000000006,88.5,16.291,304.0,1.8,74.00399999999999,97.686,0.0,41.199999999999996,5.84,0.0,827.5899999999999
2022-09-29,mm,0.0,8.8,102.77,0.31,23.91,0.1,39.9,6.4,854.1,0.0,3.2600000000000002,12.57,32.7,2.5999999999999996,89.648,168.1,0.0,6.147,18.9,29.7,25.299999999999997,7.92,0.0,995.53
2022-09-30,mm,0.0,20.0,94.37,10.96,27.5,276.5,162.04,78.9,983.0,7.0,20.46,68.96000000000001,54.9,226.8,170.078,247.9,101.30000000000001,51.622,61.6,77.7,27.0,8.18,32.9,1993.096
2022-10-01,mm,0.0,12.7,321.57,0.71,65.9,66.3,66.4,15.1,1031.3999999999999,13.8,4.16,6.390000000000001,65.60000000000001,53.2,26.895,137.6,42.0,56.449,103.382,67.7,10.2,2.1,28.6,1274.4989999999998
2022-10-02,mm,0.0,4.6,101.8,0.02,1.8,42.9,13.899999999999999,0.0,1037.1,0.5,0.06000000000000001,5.609999999999999,12.02,17.3,18.3,16.0,3.2,0.159,1.1,95.6,6.8,7.219999999999999,0.0,154.062
2022-10-03,mm,0.0,3.0,75.97999999999999,0.25,1.6,14.3,12.799999999999999,0.0,1030.1,0.1,4.0,28.57,14.899999999999999,6.3,5.7,2.5,0.0,0.026,7.8,0.3,1.5,7.219999999999999,2.4,170.56
2022-10-04,mm,0.0,0.0,387.61,0.05,44.03,0.9,54.9,63.599999999999994,1050.8999999999999,2.6,28.339999999999996,3.8200000000000003,40.02,92.8,48.212,125.6,0.4,41.766,174.556,31.1,2.6,6.959999999999999,0.0,1043.152
2022-10-05,mm,0.0,2.3,1120.19,8.64,96.2,0.1,200.23,17.8,977.9,73.7,12.9,98.75999999999999,59.3,104.4,173.117,83.2,0.0,2.851,64.932,12.2,39.8,7.74,5.6,1304.8009999999997
2022-10-06,mm,0.0,23.8,811.0000000000001,6.78,169.34,0.0,46.07,50.3,1063.8,0.1,8.28,63.56,61.99,26.2,34.399,120.7,3.2,25.793,71.93599999999999,49.7,19.1,0.78,0.7,1681.996
2022-10-07,mm,0.0,9.2,82.92999999999999,9.74,3.8000000000000003,57.9,66.9,10.9,1085.1,0.0,33.06,94.1,24.2,207.89999999999998,246.0,113.8,41.3,169.536,111.47800000000001,114.6,2.8,7.5200000000000005,5.3,1586.2730000000001
2022-10-08,mm,0.0,21.0,45.63,7.24,12.600000000000001,88.1,194.05,6.9,855.0,37.4,22.46,14.180000000000001,16.92,247.1,33.6,73.2,40.7,53.927,125.72,254.0,41.0,10.180000000000001,26.7,1018.1860000000001
2022-10-09,mm,0.0,15.0,280.22,0.02,109.6,0.2,23.5,2.0,1071.4,4.0,0.5800000000000001,67.21,79.4,4.299999999999999,30.900000000000002,25.9,24.8,5.8149999999999995,78.21000000000001,42.9,18.7,9.440000000000001,0.2,1239.0620000000001
2022-10-10,mm,0.0,0.0,644.88,0.04,35.5,0.39999999999999997,9.0,0.2,1054.3,16.3,3.8,5.680000000000001,24.0,14.200000000000001,9.382,10.0,19.0,5.2,19.854,21.299999999999997,2.5,0.9,0.5,341.87600000000003
2022-10-11,mm,0.0,1.7999999999999998,441.70000000000005,0.05,38.5,8.200000000000001,450.77,46.6,1037.8999999999999,66.6,12.040000000000001,47.35000000000001,17.9,156.4,8.084,5.4,7.4,0.115,5.300000000000001,2.5,3.6,4.48,9.2,363.273
2022-10-12,mm,0.0,19.7,654.2900000000001,0.0,140.5,0.1,33.9,41.6,1013.8,0.1,9.92,77.63000000000001,59.8,3.9000000000000004,20.671,50.199999999999996,3.0,81.015,52.618,58.1,134.4,7.74,0.0,513.12
2022-10-13,mm,0.0,7.9,728.98,8.46,17.7,0.1,9.6,14.3,1024.8,0.0,9.42,108.7,70.3,8.2,104.679,154.4,0.2,19.654999999999998,3.9,12.200000000000001,5.5,0.9,6.640000000000001,1019.234
2022-10-14,mm,0.0,0.6,533.35,27.29,11.290000000000001,18.8,1.4,5.3,622.2,0.1,2.88,55.22,13.0,28.1,61.6,27.8,0.0,0.954,0.8,0.3,7.0,0.54,0.0,358.134
2022-10-15,mm,0.0,5.3999999999999995,590.4699999999999,18.48,86.5,71.9,53.16,3.2,1016.3,6.4,17.04,5.699999999999999,24.4,136.9,104.455,21.3,136.1,16.861,9.100000000000001,7.8999999999999995,2.3000000000000003,1.7200000000000002,32.0,970.813
2022-10-16,mm,0.0,0.0,126.53,0.0,75.80000000000001,1.2,2.3000000000000003,5.4,190.89999999999998,65.8,3.96,0.2,17.3,4.3,3.9120000000000004,0.1,23.0,0.254,0.0,0.1,0.0,1.7399999999999998,0.0,95.7
2022-10-17,mm,0.0,13.6,299.92,26.43,111.5,0.0,62.37,41.0,986.2,3.6,22.6,89.71,264.79999999999995,68.2,69.5,133.2,1.0,135.859,107.462,10.0,53.199999999999996,6.760000000000001,0.0,1908.544
2022-10-18,mm,0.0,15.0,92.72999999999999,11.97,245.9,7.6,94.07,21.0,1055.1,0.1,8.5,95.05,74.3,69.69999999999999,118.9,43.300000000000004,21.2,60.566,46.4,0.5,10.899999999999999,6.74,0.0,2004.0
2022-10-19,mm,0.0,5.300000000000001,53.4,28.01,79.02,15.700000000000001,183.02300000000002,14.100000000000001,707.8,2.0,20.3,108.71,93.2,209.0,128.1,91.7,70.7,88.242,116.418,0.0,8.5,6.62,23.7,2535.573
2022-10-20,mm,0.0,15.6,36.42,1.65,25.3,0.3,123.211,33.3,1085.7,0.0,6.279999999999999,41.02,79.42,9.6,202.2,73.8,8.0,167.648,232.17600000000002,0.4,2.6,5.2,0.3,1616.637
2022-10-21,mm,0.0,3.9,23.939999999999998,0.67,102.89999999999999,0.0,35.879999999999995,91.2,1033.0,0.0,2.0799999999999996,172.98999999999998,47.79,7.6000000000000005,29.400000000000002,12.95,0.0,36.330999999999996,27.6,0.5,4.1,0.8800000000000001,1.8,531.7159999999999
2022-10-22,mm,0.0,7.1,4.35,5.93,108.0,0.0,67.113,12.1,1026.1,0.0,27.059999999999995,108.32,43.4,42.699999999999996,109.6,225.72,1.8,40.153,39.854,1.5,25.299999999999997,7.4399999999999995,0.0,1859.059
2022-10-23,mm,0.0,15.8,29.66,14.8,123.41,145.3,170.218,42.699999999999996,1057.6999999999998,66.8,11.4,26.97,96.88,260.4,57.8,91.83,49.4,11.523,30.8,5.2,5.1,8.42,32.2,1514.868
2022-10-24,mm,0.0,8.799999999999999,1.08,0.47,225.8,5.0,178.3,8.6,1012.3,3.5,18.8,42.96,115.89999999999999,53.1,136.8,75.2,0.6000000000000001,55.75,119.934,17.6,89.2,2.0599999999999996,55.3,1706.6359999999997
2022-10-25,mm,0.0,7.8,40.95,0.77,93.49000000000001,0.1,86.1,33.8,1035.9,0.0,2.88,204.68,167.9,73.10000000000001,212.5,218.32,2.3000000000000003,0.0,86.16,0.3,9.9,3.6599999999999993,0.0,729.472
2022-10-26,mm,0.0,3.9,2.1,17.18,133.69,18.8,86.34,35.1,1029.1,0.0,17.36,117.24,8.3,84.19999999999999,109.98400000000001,86.5,37.0,9.761,91.004,0.2,47.2,5.319999999999999,0.0,2330.359
2022-10-27,mm,0.0,4.5,1.2,3.58,151.64,0.3,69.557,58.9,1003.5,0.0,11.02,316.31,36.3,7.4,59.284,305.25,0.0,8.135,41.408,0.0,11.0,8.98,6.7,821.804
2022-10-28,mm,0.0,2.5,6.8,6.13,63.2,22.0,209.837,15.8,1052.8999999999999,0.0,7.32,23.21,0.4,18.5,13.706,58.900000000000006,20.26,75.29599999999999,120.77199999999999,2.3,5.300000000000001,8.6,6.4,1165.845
2022-10-29,mm,0.0,0.9,0.4,4.75,0.6,0.7,108.686,0.1,481.40000000000003,8.4,6.859999999999999,0.43,0.0,1.3,0.0,13.0,8.100000000000001,4.333,43.64,0.1,4.3,1.7399999999999998,2.7,277.992
2022-10-30,mm,0.0,0.0,1.82,1.24,1.0,8.3,35.725,0.0,1008.9,0.0,4.0200000000000005,0.61,0.0,5.8,9.815999999999999,0.23,1.78,10.777000000000001,27.9,0.0,3.9000000000000004,1.46,0.0,76.661
2022-10-31,mm,0.0,0.0,0.8,0.3,1.3,0.0,54.553,0.0,1054.5,3.78,4.0200000000000005,14.91,1.1,6.8,12.335,59.01,9.1,0.0,0.0,18.3,6.4,7.219999999999999,0.0,135.715
2022-11-01,mm,0.0,0.0,9.5,0.12,10.59,2.0,24.0,0.4,1055.0,12.0,4.0200000000000005,13.68,8.5,25.4,33.31,22.68,33.5,0.1,0.2,15.1,4.800000000000001,7.479999999999999,8.3,257.928
2022-11-02,mm,0.666,0.27999999999999997,14.884,0.2,0.9,7.140000000000001,11.2,0.004,0.0,13.84,3.96,0.3,1.1800000000000002,0.7,15.5,1.8399999999999999,43.3,0.0,0.0,0.0,4.0600000000000005,4.720000000000001,19.9,9.06
2022-11-03,mm,0.0,0.0,10.77,0.88,5.22,0.30000000000000004,21.409999999999997,0.7000000000000001,905.4,1.28,3.96,85.03,7.6,19.4,1.0,2.9000000000000004,0.7000000000000001,0.093,48.300000000000004,87.8,1.0,1.4,0.0,97.367
2022-11-04,mm,0.0,0.0,0.32,0.49,119.44,0.0,7.6,1.4,364.9,0.8,4.04,7.01,4.9,13.9,6.9,2.1,0.0,0.133,2.754,43.699999999999996,9.7,1.7399999999999998,0.0,205.82000000000005
2022-11-05,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-11-06,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-11-07,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-11-08,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-11-09,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-11-10,mm,8.216,3.94,19.842000000000002,1.004,5.38,9.7,65.721,5.18,778.42,2.8600000000000003,0.0,0.502,1.9,0.2,4.5464,60.80400000000001,12.819999999999999,0.8384,59.7,0.8800000000000001,20.3,1.22,8.42,35.226
2022-11-11,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-11-12,mm,16.328,9.24,0.0,5.526000000000001,18.7,15.940000000000001,31.143,16.008000000000003,1047.3,10.2,7.44,2.0620000000000003,0.0,9.968,2.7264000000000004,23.94,19.860000000000003,5.352200000000001,1.98,0.0,10.040000000000001,1.26,10.1,391.69419999999997
2022-11-13,mm,1.246,0.0,13.308000000000002,0.092,1.0,1.32,2.938,0.13999999999999999,297.84000000000003,4.96,0.0,3.724,3.34,4.903999999999999,1.173,0.2,0.16,0.0476,0.33999999999999997,0.6199999999999999,7.8,1.8800000000000001,0.0,46.2394
2022-11-14,mm,5.5920000000000005,11.040000000000001,9.144000000000002,0.326,4.2,6.180000000000001,96.895,1.31,976.36,6.58,0.06,1.0399999999999998,7.24,11.459999999999999,0.9585999999999999,3.06,3.1,0.016399999999999998,3.6,24.56,14.959999999999997,1.0,13.360000000000003,148.3006
2022-11-15,mm,1.2759999999999998,0.54,10.952000000000002,0.264,4.56,12.34,20.9,4.5600000000000005,1034.56,0.4600000000000001,0.04,0.8400000000000001,13.3,0.0,44.548199999999994,18.894,6.2,13.025599999999997,13.9864,0.9600000000000002,12.680000000000001,0.9800000000000001,8.3,170.70119999999997
2022-11-16,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-11-17,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-11-18,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-11-19,mm,0.754,16.5,18.462,1.1620000000000001,21.74,12.820000000000002,2.2626,0.8400000000000001,0.0,14.379999999999999,1.7600000000000002,0.64,1.6800000000000002,5.220000000000001,10.7422,5.460000000000001,16.68,8.711,2.68,0.0,6.18,3.08,19.6,96.47480000000002
2022-11-20,mm,0.062,13.040000000000001,165.012,5.294,17.279999999999998,0.1,49.686,90.72,966.0600000000001,3.8000000000000007,0.48,44.286,21.644000000000002,3.8200000000000003,37.324799999999996,38.980000000000004,5.76,2.0784,42.2804,27.240000000000002,33.82000000000001,11.099999999999998,0.62,1030.2048
2022-11-21,mm,15.035999999999998,15.84,20.55,1.626,11.836,0.12,18.259999999999998,12.536,819.6200000000001,3.56,0.0,1.356,7.536,2.2559999999999993,26.787600000000005,7.6,11.92,19.517400000000002,4.76,3.1399999999999997,33.86,2.84,8.419999999999998,328.2716
2022-11-22,mm,11.413999999999998,28.160000000000004,32.1,5.290000000000001,35.4,32.980000000000004,102.926,17.64,847.1599999999999,26.0,3.06,43.227999999999994,47.68,94.608,22.181800000000003,76.76,17.54,2.5525999999999995,7.140000000000001,1.8,13.88,8.86,11.319999999999999,420.889
2022-11-23,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-11-24,mm,11.06,37.379999999999995,12.028,0.052000000000000005,6.3,9.74,73.85600000000001,2.002,1049.6399999999999,7.039999999999999,0.08,0.08,10.604000000000001,8.080000000000002,24.972600000000003,0.1,52.239999999999995,0.9822000000000001,20.2628,0.45999999999999996,11.1,3.38,9.84,302.91599999999994
2022-11-25,mm,0.0,2.8,11.656,0.632,15.836000000000002,23.520000000000003,25.699,5.902,636.36,1.06,0.0,0.8479999999999999,4.1899999999999995,5.08,8.229600000000001,21.235999999999997,9.0,2.989,9.8,1.72,6.42,0.78,16.740000000000002,303.139
2022-11-26,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-11-27,mm,7.252,0.3,18.54,0.10400000000000001,3.02,68.2,0.3046,217.04000000000002,1.08,13.7,0.0,2.482,0.0,0.12000000000000002,1.599,93.44,8.0,1.1789999999999998,37.5,0.27999999999999997,0.0,7.159999999999999,0.02,123.81639999999999
2022-11-28,mm,2.64,0.06,0.30000000000000004,0.17200000000000001,4.7,0.0,0.0,0.18,641.3599999999999,0.5599999999999999,4.0,0.5599999999999999,0.0,0.1,0.3,17.1,0.36,16.933199999999996,12.5,0.1,30.4,1.46,1.4,134.096
2022-11-29,mm,7.232000000000001,0.06,4.75,6.483999999999999,7.88,13.680000000000001,63.92660000000001,15.522000000000002,1057.56,22.339999999999996,0.0,0.34199999999999997,6.7,1.1,6.0144,0.0,5.9,0.0974,3.81,1.1199999999999999,16.259999999999998,1.9,4.279999999999999,164.9742
2022-11-30,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-12-01,mm,0.39,0.0,2.4000000000000004,0.95,103.58,0.0,31.4,1.1,1143.6,7.38,4.14,14.53,22.0,28.2,33.4,54.82,3.5,66.391,77.72399999999999,11.8,21.1,16.8,0.0,521.498
2022-12-02,mm,0.0,0.0,2.1,0.14,48.78,2.7,34.5,0.0,838.5,0.22000000000000003,3.96,49.129999999999995,28.1,6.0,59.465999999999994,27.57,31.099999999999998,17.012,11.8,4.8,20.4,2.8600000000000003,0.0,403.81800000000004
2022-12-03,mm,0.79,0.0,19.4,0.37,1.6,0.1,38.5,0.0,1011.0,6.34,0.9,0.2,5.7,0.7000000000000001,194.37800000000001,154.22,1.5,22.538999999999998,5.308,0.6,23.900000000000002,3.02,0.0,211.396
2022-12-04,mm,0.0,0.0,2.9,0.0,0.4,0.1,6.1,0.0,345.4,0.7,4.04,0.3,9.1,0.7999999999999999,19.482,7.699999999999999,0.2,0.0,0.5,0.0,5.6,1.7399999999999998,0.0,99.898
2022-12-05,mm,0.0,0.0,12.4,0.4,27.3,0.1,83.30000000000001,5.6,958.6999999999999,9.8,3.9800000000000004,1.53,10.9,6.5,17.053,6.0,5.52,9.512,4.300000000000001,7.0,29.4,1.46,0.0,315.975
2022-12-06,mm,0.0,0.0,8.1,6.91,37.68,2.1,35.489999999999995,0.0,929.0,3.4,5.279999999999999,12.100000000000001,9.2,82.19999999999999,25.285,19.3,0.2,5.9,10.5,4.2,22.099999999999998,3.5800000000000005,0.0,688.3760000000001
2022-12-07,mm,0.0,0.0,4.1,1.09,0.7,9.2,6.300000000000001,0.1,320.2,1.08,6.859999999999999,5.7,2.6,1.4,15.6,0.1,7.9,60.907,10.6,0.1,7.5,1.7399999999999998,0.0,579.9200000000001
2022-12-08,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-12-09,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-12-10,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-12-11,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-12-12,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-12-13,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
2022-12-14,mm,0.0,0.0,5.0,0.0,29.9,0.0,31.6,0.8,548.4,4.04,6.859999999999999,1.16,3.8,0.4,3.4939999999999998,2.74,8.020000000000001,0.0,0.5,0.1,19.3,2.5799999999999996,0.0,103.29999999999998
2022-12-15,mm,49.8,0.0,7.9,0.0,58.760000000000005,5.0,34.1,0.4,1069.4,3.18,4.0200000000000005,9.5,18.099999999999998,0.1,16.691,0.53,19.3,10.0,1.7,2.5,21.4,1.46,0.0,87.64200000000001
2022-12-16,mm,0.61,0.0,3.7,0.0,5.0,0.0,12.700000000000001,0.1,416.40000000000003,0.7,6.859999999999999,0.8,2.8,0.0,0.7000000000000001,0.1,0.0,0.1,0.2,0.0,9.4,1.7399999999999998,0.0,57.40800000000001
2022-12-17,mm,9.266018018018018,18.861241217798593,33.97318376068376,9.864574944071588,45.772518676627534,19.41091113610799,54.83837393162393,29.170744336569577,873.6126775956284,8.38736176935229,5.676525821596243,9.470978723404256,26.122518756698817,42.02942462600691,50.51582465462275,62.761192758253465,13.992164674634795,28.172589304812835,40.04457917109458,7.959263607257204,23.52471276595745,4.17710843373494,7.151162790697675,812.8839448127476
